,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,A,B,C,D,
0_1,B,C,B,D,C,C,C,A,B,A,C,B,A,A,C,B,A,B,A,C,A,A,B,B,C,C,B,C,B,A,A,A,C,B,C,C,A,B,A,D,B,D,D,C,C,A,B,B,A,D,D,B,A,B,B,B,C,D,D,C,B,B,A,D,C,C,A,C,D,B,A,C,B,B,D,C,B,C,D,B,A,D,D,B,C,A,B,D,C,C,A,B,C,C,C,A,D,C,D,A,B,C,C,D,D,A,C,D,B,D,C,A,D,D,C,A,B,A,C,B,A,C,B,C,D,C,A,B,A,C,B,A,C,A,B,A,D,D,D,B,C,A,D,A,B,A,A,C,B,A,C,B,A,C,A,D,B,C,C,D,C,B,D,D,D,A,D,D,B,A,C,D,A,C,B,C,D,B,C,A,C,D,D,B,C,D,C,B,C,A,D,B,C,A,A,B,A,B,D,A,50,51,57,42,200
0_2,D,B,C,B,C,A,A,A,B,B,C,C,C,B,A,A,A,B,C,A,A,C,B,B,C,A,A,B,A,C,C,B,D,C,D,A,C,B,A,C,B,C,A,C,B,A,B,C,D,B,A,D,C,B,A,C,B,A,C,B,B,B,B,C,A,C,D,A,D,A,B,D,C,C,A,C,A,D,C,D,A,B,A,A,C,D,B,C,C,C,B,A,C,D,D,C,A,B,C,D,B,D,A,A,D,C,B,A,D,C,A,A,D,B,B,D,D,B,A,C,A,D,B,D,D,B,C,B,C,C,C,D,D,A,B,A,D,B,D,A,B,D,A,C,B,B,C,D,D,A,B,A,D,B,D,B,C,A,C,B,A,D,B,B,D,C,D,D,B,C,A,D,B,C,C,B,B,C,A,C,A,D,C,C,B,D,C,B,B,A,B,C,B,A,D,A,C,D,B,A,50,55,54,41,200
1_1,D,C,D,B,A,B,A,B,A,B,C,B,A,C,C,B,A,C,C,A,C,A,A,C,B,C,C,A,A,A,C,B,C,D,A,C,D,C,C,A,C,C,D,A,A,C,B,D,C,D,C,B,D,A,A,B,C,D,C,B,A,A,A,B,C,B,D,C,B,D,A,D,C,C,A,B,A,C,B,C,B,C,A,A,B,B,B,D,A,D,B,A,D,C,A,D,B,A,C,D,C,A,B,B,C,B,D,B,A,D,D,A,B,C,D,D,A,C,A,D,C,C,A,B,B,C,B,A,A,C,D,A,C,A,A,B,D,C,D,C,B,B,D,C,A,B,C,C,A,D,B,D,B,A,A,B,B,A,D,C,D,A,C,B,D,C,A,C,C,B,B,B,A,D,D,B,C,B,A,C,C,B,D,D,B,B,A,D,A,C,A,C,D,B,D,D,C,B,C,A,53,50,57,40,200
1_2,D,A,C,B,D,D,B,A,C,A,B,C,B,C,C,C,B,B,A,B,B,C,B,A,A,A,C,C,A,B,B,B,D,A,C,A,D,D,C,A,A,C,B,C,B,C,D,B,B,A,C,C,B,A,D,B,A,C,C,A,A,A,B,B,B,D,B,B,A,B,D,C,C,B,C,A,C,C,D,A,D,C,A,B,D,D,B,D,C,C,B,B,A,C,B,C,A,D,A,B,D,B,D,B,A,A,C,B,C,A,B,D,B,C,A,D,C,B,D,B,A,B,C,D,C,A,C,A,A,B,C,B,A,D,C,B,D,A,C,A,B,D,B,A,C,D,A,D,C,B,B,D,C,B,A,B,A,C,A,B,D,A,D,B,C,A,B,C,D,C,A,B,A,C,D,A,B,D,C,C,B,C,D,D,A,C,A,B,D,D,C,A,B,A,B,B,A,A,C,D,52,58,52,38,200
2_1,D,D,C,A,B,B,C,A,B,C,B,A,B,C,C,B,B,C,B,B,C,A,B,A,A,B,A,A,B,B,C,D,C,B,C,D,A,D,B,A,A,B,D,B,C,D,A,C,B,A,C,B,B,A,D,A,C,A,C,A,B,B,A,B,C,D,A,A,B,C,D,C,B,D,A,C,B,C,D,B,D,C,D,C,A,B,D,D,C,A,B,A,C,B,C,A,B,D,C,A,C,D,B,C,A,D,D,A,A,B,C,A,B,B,A,B,A,A,C,C,D,D,A,B,C,C,D,D,B,C,C,A,C,B,D,C,B,A,C,B,D,A,C,A,B,D,A,D,D,B,C,D,C,D,B,A,C,B,C,A,D,B,A,B,D,D,C,C,A,D,B,D,D,C,A,D,B,D,A,B,A,D,C,B,C,B,C,A,B,D,B,A,D,C,B,B,C,B,A,D,49,57,51,43,200
2_2,C,D,A,C,B,C,A,A,A,B,B,C,A,A,A,C,B,A,C,B,C,C,A,A,B,A,C,C,A,C,B,D,C,A,C,D,B,B,C,A,B,B,A,A,B,D,D,A,C,A,C,B,A,B,D,D,B,A,A,D,C,C,D,B,C,B,B,A,D,C,D,D,C,B,B,A,D,A,C,B,D,A,C,A,D,C,B,D,D,B,A,B,D,C,A,C,B,B,C,C,D,A,D,A,C,D,B,D,C,C,A,C,B,B,C,B,B,D,A,D,B,A,B,A,C,C,C,D,D,B,C,A,D,C,B,A,D,A,B,C,C,D,A,B,D,A,B,A,B,A,B,C,B,D,C,A,B,A,A,C,B,C,B,A,D,B,A,D,B,C,C,C,A,A,D,A,A,B,C,D,C,A,B,D,A,C,A,A,B,C,C,A,B,D,A,A,B,C,D,D,57,51,53,39,200
3_1,C,D,B,C,B,A,B,A,B,C,A,C,B,A,B,B,B,A,C,C,A,B,A,A,B,B,B,C,B,A,C,C,D,B,A,C,C,B,A,D,A,C,B,A,D,B,D,C,A,B,C,D,C,B,C,D,C,B,B,A,D,D,B,A,C,D,A,C,B,A,A,D,B,B,C,D,B,A,C,D,B,B,D,A,C,D,B,A,B,D,C,A,B,A,C,C,A,C,D,A,A,C,A,B,B,A,D,C,C,B,B,D,A,B,D,C,C,B,B,C,A,D,A,B,D,D,B,A,D,A,C,B,A,A,C,A,C,D,D,D,A,B,D,B,D,A,D,B,C,B,D,C,B,C,A,C,B,B,C,D,C,C,B,D,C,A,C,B,D,C,A,B,A,A,C,B,C,D,A,D,D,D,B,B,A,C,B,A,C,D,A,C,D,A,C,B,A,A,D,C,51,56,52,41,200
3_2,A,C,C,D,A,D,A,C,B,A,A,A,C,B,C,C,C,B,A,B,B,B,C,A,B,B,B,A,C,B,A,C,D,B,D,A,B,A,B,A,B,C,D,B,C,C,D,B,C,A,B,C,C,D,D,B,A,C,B,D,B,A,D,C,B,A,C,B,D,C,D,B,A,C,D,A,C,A,D,B,A,D,D,A,C,C,A,B,C,B,A,D,C,B,C,A,B,A,C,B,D,C,A,B,C,C,A,D,D,D,B,C,A,B,B,D,B,A,C,B,A,D,A,A,D,A,B,C,A,B,C,D,B,A,A,B,C,B,A,D,A,B,A,D,C,B,D,C,D,B,B,D,B,A,D,B,A,D,C,B,D,A,B,C,C,A,B,A,A,C,C,D,C,A,D,D,A,D,B,B,D,C,A,D,C,C,D,A,B,D,C,C,B,D,A,B,C,D,C,A,52,54,51,43,200
4_1,D,A,A,D,A,B,A,B,C,C,A,B,C,B,C,C,B,C,A,C,A,C,A,A,A,B,A,C,C,A,B,C,A,B,D,A,B,C,A,C,A,B,A,B,D,B,C,A,B,B,A,C,C,B,A,D,A,C,B,A,A,C,D,A,C,B,D,C,B,A,C,D,A,C,A,B,A,C,B,A,C,D,A,B,D,B,A,C,A,B,D,C,D,B,B,A,D,C,C,A,C,C,B,C,D,B,B,A,B,A,B,C,C,B,A,B,D,D,B,C,D,A,D,C,C,A,A,D,D,A,D,B,D,C,B,D,A,C,A,B,C,D,C,A,B,A,D,C,D,A,B,D,B,C,C,D,A,C,A,D,A,B,D,B,C,B,B,D,D,C,A,D,A,A,B,C,B,A,B,C,A,B,C,C,B,D,B,D,B,A,D,A,C,B,D,A,C,B,C,D,57,52,53,38,200
4_2,A,C,C,D,C,D,C,B,C,C,A,B,C,A,A,C,C,C,B,C,B,B,B,A,C,A,C,C,C,C,A,A,D,B,B,C,D,D,B,B,C,D,B,A,C,D,D,A,D,C,A,B,A,D,C,B,D,C,C,B,A,A,D,B,A,C,C,A,B,D,D,C,B,A,D,B,B,C,A,D,B,C,A,D,B,D,C,A,D,C,B,B,C,A,C,A,D,D,A,A,A,C,B,A,D,A,D,C,D,B,A,B,B,C,D,A,D,D,B,C,B,C,C,A,A,B,C,A,B,A,A,B,D,C,D,C,C,A,C,A,D,B,D,C,A,D,A,D,D,C,B,C,D,C,B,D,D,B,B,A,B,C,D,B,C,A,B,C,B,D,C,A,B,D,A,B,D,A,D,C,B,D,B,D,C,A,C,A,B,D,C,C,D,B,A,A,D,C,D,A,48,47,57,48,200
